,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,mauritius-fody,EN - Endangered,,Emberiza rubra,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Foudia,Indian ocean,Mauritius,https://dibird.com/species/mauritius-fody/,-
0,mauritius-grey-whiteeye,LC - Least concern,"Mascarene White-eye (Mauritius), Mauritius Gray White-eye",Motacilla mauritiana,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Indian ocean,Mauritius,https://dibird.com/species/mauritius-grey-whiteeye/,-
0,mauritius-kestrel,EN - Endangered,,,Falcons / Falconiformes,"Caracaras, Falcons / Falconidae",Falco,Indian ocean,Mauritius,https://dibird.com/species/mauritius-kestrel/,-
0,mauritius-night-heron,EX - Extinct,Mauritius Night-heron,Butorides mauritianus,Pelicans and relatives / Pelecaniformes,"Herons, Bitterns / Ardeidae",Nycticorax,Indian ocean,Mauritius I.,https://dibird.com/species/mauritius-night-heron/,-
0,mauritius-olive-whiteeye,CR - Critically endangered,Mauritius Olive White eye,"Zosterops chloronothus, Dicaeum chloronothos",Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Indian ocean,Mauritius,https://dibird.com/species/mauritius-olive-whiteeye/,-
0,mauritius-owl,EX - Extinct,"Mauritius owl, Mauritius Scops-Owl, Rodriguez Owl","Strix sauzieri, Mascarenotus sauzieri",Owls / Strigiformes,Owls / Strigidae,Otus,Indian ocean,Mauritius I.,https://dibird.com/species/mauritius-owl/,-
0,mauritius-sheldgoose,EX - Extinct,"Mascarene Sheldgoose, Mauritius Shelduck, Mauritian Shelduck, Mascarene Swan","Alopochen mauritania, Sarkidiornis mauritania, Alopochen mauritianus, Sarcidiornis mauritiana, Sarcidiornis mauritania",Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Alopochen,Indian ocean,Mauritius I.,https://dibird.com/species/mauritius-sheldgoose/,-
0,maxwells-black-weaver,LC - Least concern,"Maxwell's blackweaver, Maxwell's Weaver, White-naped Black Weaver, White-eyed Weaver, White naped Black Weaver, White-naped Weaver",Sycobius albinucha,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Ploceus,Africa,"w, c",https://dibird.com/species/maxwells-black-weaver/,-
0,mayan-antthrush,LC - Least concern,"Mexican Ant-thrush, Black-faced Antthrush (Mayan), Black-faced Antthrush (Mexican), Mexican Antthrush",Formicarius monileger,Perching Birds / Passeriformes,Antthrushes / Formicariidae,Formicarius,Middle America,s Mexico to nw Honduras,https://dibird.com/species/mayan-antthrush/,-
0,mayotte-drongo,VU - Vulnerable,,Dicrurus waldeni,Perching Birds / Passeriformes,Drongos / Dicruridae,Dicrurus,Africa,Mayotte I. (e Comoros),https://dibird.com/species/mayotte-drongo/,-
0,mayotte-scops-owl,LC - Least concern,Mayotte Scops-Owl,Otus rutilus mayottensis,Owls / Strigiformes,Owls / Strigidae,Otus,Africa,Mayotte I. (Comoros),https://dibird.com/species/mayotte-scops-owl/,-
0,mayotte-sunbird,LC - Least concern,Mayotte Yellow-bellied Sunbird,Nectarinia coquerellii,Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Cinnyris,Africa,Comoros,https://dibird.com/species/mayotte-sunbird/,-
0,mayotte-whiteeye,LC - Least concern,Chestnut-sided White-eye,,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Africa,Mayotte I. (Comoros),https://dibird.com/species/mayotte-whiteeye/,-
0,mayrs-forest-rail,LC - Least concern,"Black-tailed Forest-Rail, Mayr's Forest-Rail, Mayr's Rail, Mayr's Forest Crake, Mayr's Chestnut-Rail, Mayr's Chestnut Rail","Canirallus mayri, Rallina mayri, Rallicula rubra mayri","Cranes, Rails and relatives / Gruiformes",Flufftails / Sarothruridae,Rallicula,Australasia,New Guinea,https://dibird.com/species/mayrs-forest-rail/,-
0,mayrs-honeyeater,LC - Least concern,"Mayr's Streaked-Honeyeater, Mayr's Streaked Honeyeater",Ptiloprora guisei mayri,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Ptiloprora,Australasia,n New Guinea,https://dibird.com/species/mayrs-honeyeater/,-
0,mayrs-swiftlet,DD - Data deficient,"Guadalcanal Swiftlet, Gudalcanal Swiftlet","Collocalia orientalis, Collocalia lowi orientalis",Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Aerodramus,Australasia,Bismarck Arch. and Solomon Is.,https://dibird.com/species/mayrs-swiftlet/,-
0,mbulu-whiteeye,NE - Not evaluated,"Broad-ringed White-eye (mbuluensis), Broad-ringed White-eye (Mbulu)",Zosterops virens mbuluensis,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Africa,s Kenya and n Tanzania,https://dibird.com/species/mbulu-whiteeye/,-
0,mcconnells-flycatcher,LC - Least concern,MacConnell's Flycatcher,Pipromorpha oleaginea macconnelli,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Mionectes,South America,"e, sw Amazonia",https://dibird.com/species/mcconnells-flycatcher/,-
0,mcconnells-spinetail,LC - Least concern,MacConnell's Spinetail,,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Synallaxis,South America,"ne, nc Amazonia",https://dibird.com/species/mcconnells-spinetail/,-
0,mcgregors-cuckooshrike,LC - Least concern,"Sharp-tailed Cuckoo-shrike, McGregor's Cuckoo-shrike, Sharp-tailed Greybird, Sharp-tailed Cuckooshrike, Sharp-tailed Graybird",Coracina mcgregori,Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Malindangia,Oriental Region,Philippines,https://dibird.com/species/mcgregors-cuckooshrike/,-
0,mckays-bunting,LC - Least concern,"McKay's Snow Bunting, MacKay's Bunting, McKay's Snowflake","Plectophenax hyperboreus, Passerina hyperborea, Calcarius hyperboreus",Perching Birds / Passeriformes,"Longspurs, Snow Buntings / Calcariidae",Plectrophenax,North America,w Alaska,https://dibird.com/species/mckays-bunting/,-
0,meadow-bunting,LC - Least concern,Siberian Meadow Bunting,Emberiza ciopsis,Perching Birds / Passeriformes,Buntings / Emberizidae,Emberiza,Eurasia,e,https://dibird.com/species/meadow-bunting/,-
0,meadow-pipit,NT - Near threatened,,Alauda pratensis,Perching Birds / Passeriformes,"Wagtails, Pipits / Motacillidae",Anthus,Eurasia,"Iceland through w, n Europe to w Russia",https://dibird.com/species/meadow-pipit/,"n AF, s Asia"
0,mediterranean-flycatcher,NE - Not evaluated,"Spotted Flycatcher (Mediterranean), Mediteranean Flycatcher, Spotted Flycatcher [tyrrhenica or balearica]",Muscicapa striata tyrrhenica,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Muscicapa,Eurasia,Mediterranean islands,https://dibird.com/species/mediterranean-flycatcher/,-
0,mediterranean-gull,LC - Least concern,Mediterranean Black-headed Gull,Larus melanocephalus,Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Ichthyaetus,Eurasia,widespread in Europe,https://dibird.com/species/mediterranean-gull/,Mediterranean coasts
0,medium-ground-finch,LC - Least concern,"Medium Groundfinch, Medium Ground-Finch",,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Geospiza,South America,Galápagos Is.,https://dibird.com/species/medium-ground-finch/,-
0,medium-tree-finch,CR - Critically endangered,"Charles Insectivorous Finch, Charles Insectivorous Tree Finch, Charles Insectivorous Treefinch, Floreana Treefinch, Santa Maria Treefinch, Medium Treefinch, Medium Tree-Finch, Floreana Tree-Finch, Charles Tree-Finch, Santa Maria Tree-Finch",Geospiza pauper,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Camarhynchus,South America,Galápagos Is.,https://dibird.com/species/medium-tree-finch/,-
0,meeks-lorikeet,NE - Not evaluated,,"Hypocharmosyna meeki, Charmosyna meeki, Glossopsitta meeki",Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Vini,Australasia,Solomon Is.,https://dibird.com/species/meeks-lorikeet/,-
0,meeks-pygmy-parrot,LC - Least concern,"Yellow-breasted Pygmy Parrot, Yellow-breasted Pygmy-parrot, Citrine Pygmy Parrot, Meek's Pygmy-Parrot",,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Micropsitta,Australasia,Bismarck Arch.,https://dibird.com/species/meeks-pygmy-parrot/,-
0,meess-nightjar,LC - Least concern,Mees' Nightjar,,Nightjars and relatives / Caprimulgiformes,Nightjars / Caprimulgidae,Caprimulgus,Oriental Region,Sumba and Flores in Lesser Sundas,https://dibird.com/species/meess-nightjar/,-
0,meess-whiteeye,LC - Least concern,"Javan Blackeye, Javan Grey throated White eye, Grey-throated Ibon, Java Tufted-eye, Javan Grey-throated White-eye, Javan White-eye, Javan Grey-fronted White-eye, Java White-eye, Javan Gray-fronted White-eye, Javan Gray-throated White-eye, Javan Tufted-eye, Javan Gray throated White eye, Grey-throated White-eye, Gray-throated White-eye","Sylvia javanica, Lophozosterops javanicus, Lophozosterops javanica",Perching Birds / Passeriformes,White-eyes / Zosteropidae,Heleia,Oriental Region,Java,https://dibird.com/species/meess-whiteeye/,-
0,mekong-wagtail,NT - Near threatened,"Pied Wagtail, white wagtail",Motacilla samvaesnae,Perching Birds / Passeriformes,"Wagtails, Pipits / Motacillidae",Motacilla,Oriental Region,"ne Cambodia, s Laos and se Thailand",https://dibird.com/species/mekong-wagtail/,-
0,melancholy-woodpecker,LC - Least concern,,"Dendropicus lugubris, Chloropicus lugubris, Dendrocopos lugubris","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Dendropicos,Africa,Sierra Leone to sw Nigeria,https://dibird.com/species/melancholy-woodpecker/,-
0,melanesian-flycatcher,LC - Least concern,"Caledonian Myiagra Flycatcher, Melanesian Broadbill, Melanesian Myiagra, Broad-billed Flycatcher, New Caledonian Flycatcher, New Caledonian Myiagra Flycatcher, Caledonian Flycatcher",,Perching Birds / Passeriformes,Monarchs / Monarchidae,Myiagra,Australasia,"Solomon Is., Vanuatu and New Caledonia including Loyalty Is.",https://dibird.com/species/melanesian-flycatcher/,-
0,melanesian-kingfisher,NE - Not evaluated,,Halcyon tristrami,Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Todiramphus,Australasia,"Bismarck Arch. and nw, c Solomon Is.",https://dibird.com/species/melanesian-kingfisher/,-
0,melanesian-megapode,LC - Least concern,"Bismarck Scrub Hen, Bismarck Scrub Fowl, Hartlaub's Scrubfowl, Bare-faced Scrubfowl, Hartlaub's Incubator Bird, Solomon megapode, Melanesian Scrubfowl, Bismark Scrubfowl, Melanesian scrub fowl",,Сhickens and relatives / Galliformes,Megapodes / Megapodiidae,Megapodius,Australasia,Bismarck Arch. to Solomon Is.,https://dibird.com/species/melanesian-megapode/,-
0,melanesian-thicketbird,LC - Least concern,"Thicket Warbler, New Hebrides Thicketbird, Guadalcanal Thicketbird (Santo), Whitney's Thicket Warbler, Santo Thicketbird, Guadalcanal Thicketbird (nominal form), Melanesian Thicket Warbler, Guadalcanal Thicketbird (nominate), Guadalcanal Thicketbird","Megalurulus whitneyi, Cichlornis whitneyi",Perching Birds / Passeriformes,Grassbirds & Allies / Locustellidae,Cincloramphus,Australasia,Guadalcanal (se Solomon Is.) and n Vanuatu,https://dibird.com/species/melanesian-thicketbird/,-
0,melanesian-whistler,NE - Not evaluated,,Pachycephala chlorurus,Perching Birds / Passeriformes,Whistlers & Allies / Pachycephalidae,Pachycephala,Australasia,Vanuatu and Loyalty Is.,https://dibird.com/species/melanesian-whistler/,-
0,mellers-duck,EN - Endangered,,,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Anas,Africa,Madagascar,https://dibird.com/species/mellers-duck/,-
0,melodious-babbler,NT - Near threatened,"Red-headed Tree-Babbler, Palawan Babbler, Palawan Tree Babbler",Malacopterum palawanense,Perching Birds / Passeriformes,Ground Babblers / Pellorneidae,Malacopteron,Oriental Region,Philippines,https://dibird.com/species/melodious-babbler/,-
0,melodious-blackbird,LC - Least concern,"Singing Blackbird, Sumichrast's Blackbird",Icterus dives,Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Dives,Middle America,Mexico to Nicaragua,https://dibird.com/species/melodious-blackbird/,-
0,melodious-lark,LC - Least concern,"Latakoo Lark, Southern Lark, Latakoo Bush Lark, Melodious Bushlark, Latakoo Bushlark, Southern Singing Lark, Sourthern Singing Bushlark, Singing Bush-Lark, Singing Bush Lark, Southern Singing Bush-Lark, Southern Singing Bush Lark, Lakatoo Lark",,Perching Birds / Passeriformes,Larks / Alaudidae,Mirafra,Africa,"c Zimbabwe and c, e South Africa",https://dibird.com/species/melodious-lark/,-
0,melodious-warbler,LC - Least concern,,Sylvia polyglotta,Perching Birds / Passeriformes,Reed Warblers & Allies / Acrocephalidae,Hippolais,Eurasia,sw Europe and nw Africa,https://dibird.com/species/melodious-warbler/,w AF
0,menetriess-warbler,LC - Least concern,"Ménétries's Warbler, MZ nZ tries's Warbler, Menetries Warbler, Ménétrie's Warbler, Ménétriés's Warbler, Ménétries' warbler, Menetries' Warbler","Communis mystacea, Sylvia mystacea",Perching Birds / Passeriformes,Sylviid Babblers / Sylviidae,Curruca,Eurasia,sc,https://dibird.com/species/menetriess-warbler/,"ne AF, Arabian Peninsula"
0,mentawai-scops-owl,NT - Near threatened,"Mentawai Scops-Owl, Sipora Scops Owl, Sipora Scops-Owl",Otus bakkamoena mentawi,Owls / Strigiformes,Owls / Strigidae,Otus,Oriental Region,Mentawai Arch.,https://dibird.com/species/mentawai-scops-owl/,-
0,merida-brushfinch,LC - Least concern,"Moustached Brush-Finch (meridae), Merida Brush-finch, Moustached Brushfinch (Merida)",Buarremon meridae,Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Atlapetes,South America,nw Venezuela,https://dibird.com/species/merida-brushfinch/,-
0,merlin,LC - Least concern,"Pigeon Hawk, Stone Falcon",Falco colombarius,Falcons / Falconiformes,"Caracaras, Falcons / Falconidae",Falco,"North America, Eurasia",widespread,https://dibird.com/species/merlin/,"n OR, n LA"
0,metallic-pigeon,LC - Least concern,"Metallic Wood Pigeon, White-throated Pigeon, Metallic Wood-Pigeon, White-throated Wood-Pigeon",,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Columba,"Australasia, Oriental Region",Philippines to Samoa,https://dibird.com/species/metallic-pigeon/,-
0,metallic-starling,LC - Least concern,Metallic Starling (Metallic),"Aplornis metallica, Lamprotornis metallica",Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Aplonis,Australasia,Moluccas to ne Australia,https://dibird.com/species/metallic-starling/,-
0,metallicgreen-tanager,LC - Least concern,Metallic green Tanager,Tanagra labradorides,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Tangara,South America,Colombia to Peru,https://dibird.com/species/metallicgreen-tanager/,-
0,metallicwinged-sunbird,LC - Least concern,Metallic-winged Sunbird (nominate),,Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Aethopyga,Oriental Region,"c, s Philippines",https://dibird.com/species/metallicwinged-sunbird/,-
0,mevess-starling,LC - Least concern,"Meves' starling, Meves's Long-tailed Glossy Starling, Meves' Glossy-Starling, Long-tailed Starling, Southern Long-tailed Glossy Starling, Longtailed Starling, Meve's Starling, Meve's Long-tailed Starling, Meve's Long-tailed Glossy Starling, Southern Long-tailed Starling, Longtailed Glossy Starling, Meves's Glossy-Starling, Meve's Longtailed Starling, Meves's Long-tailed Starling, Meves's Glossy Starling, Meve's Glossy Starling, Mevers's Long-tailed Purple Starling, Meve's Glossy-Starling, Meves' Glossy Starling",Juida mevesii,Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Lamprotornis,Africa,s,https://dibird.com/species/mevess-starling/,-
0,mewing-kingfisher,VU - Vulnerable,"Cook Island Kingfisher, Mangaia Kingfisher, Tanga'eo","Halcyon ruficollaris, Todirhamphus ruficollaris, Halcyon mangaia",Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Todiramphus,Pacific ocean,Cook Is.,https://dibird.com/species/mewing-kingfisher/,-
0,mexican-cacique,LC - Least concern,"Yellow-winged Cacique, Yellow winged Cacique","Cacicus melanicteris, Icterus melanicterus, Cacicus melanicterus",Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Cassiculus,Middle America,w Mexico to se Guatemala,https://dibird.com/species/mexican-cacique/,-
0,mexican-chickadee,LC - Least concern,"Gray-sided Chickadee, Grey-sided Tit, Grey-sided Chickadee, Gray-sided Tit","Penthestes sclateri, Parus meridionalis, Parus sclateri, P [arus] sclateri",Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Poecile,"Middle America, North America",sw USA and Mexico,https://dibird.com/species/mexican-chickadee/,-
0,mexican-duck,NE - Not evaluated,"New Mexican Duck, Mexican mallard, Mallard (Mexican)",,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Anas,"Middle America, North America","sw USAto n, c Mexico highlands",https://dibird.com/species/mexican-duck/,-
0,mexican-hermit,LC - Least concern,"Hartert's Hermit, Mexican Long-tailed Hermit, Long-billed Hermit (Mexican), Mexican Hermit (Mexican), Guerrero Hermit",,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Phaethornis,Middle America,"w, sw Mexico",https://dibird.com/species/mexican-hermit/,-
0,mexican-jay,LC - Least concern,,,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Aphelocoma,"Middle America, North America",sw USA to c Mexico,https://dibird.com/species/mexican-jay/,-
0,mexican-parrotlet,NT - Near threatened,Blue-rumped Parrotlet,Psittacula cyanopygia,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Forpus,Middle America,w Mexico,https://dibird.com/species/mexican-parrotlet/,-
0,mexican-sheartail,NT - Near threatened,,"Trochilus eliza, Calothorax eliza",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Doricha,Middle America,se Mexico,https://dibird.com/species/mexican-sheartail/,-
0,mexican-violetear,LC - Least concern,"Green Violet-ear (Northern), Green Violet-ear, Mexican Violet-ear, Green Violetear, Green Violetear (Northern)",Trochilus thalassinus,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Colibri,Middle America,c Mexico to nc Nicaragua,https://dibird.com/species/mexican-violetear/,-
0,mexican-whippoorwill,LC - Least concern,"Stephens's Whip-poor-will, Whip-poor-will (Mexican), whip-poor-will, Western Whip-poor-will, Stephens' Whip-poor-will","Caprimulgus arizonae, Antrostomus vociferus arizonae",Nightjars and relatives / Caprimulgiformes,Nightjars / Caprimulgidae,Antrostomus,North America,w USA s to Honduras,https://dibird.com/species/mexican-whippoorwill/,c Mexico s to Honduras
